,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Clicked on Ad
250,0.7835418659898179,-0.001057788370815211,1.202901986979034,1.0118683113082294,0.0
251,-0.23527734808397338,1.0345170266574808,0.662247654706312,-1.4457356785571713,1.0
252,1.2995329924974746,-0.3462493933802472,0.7381841281358487,0.5778233516565511,0.0
253,-1.2317193959571773,-0.6914409983896791,0.8785040203426236,-0.360028044979742,1.0
254,0.0,1.3797086316669127,0.5803251812214169,-1.3481172290469203,1.0
255,1.0685216590737658,-0.9215687350626338,0.6505954545985522,0.509490436999375,0.0
256,1.0606238357088524,-0.4613132617167245,0.4926135076829832,0.0,0.0
257,-1.6279268680969847,0.22906994830213945,0.13285341344681545,-0.9778814022458447,0.0
258,1.2291107341603322,0.34413381663861675,0.7042883096405602,1.1037725101154419,0.0
259,0.5953104091260556,-0.5763771300532018,-0.965889196714403,-1.3976407351399258,1.0
260,0.6486207168392192,-0.9215687350626338,0.9444208391340434,0.7811554391730257,0.0
261,-0.29911808695035424,-0.11612165670729253,-0.009247369685520675,-1.6662105181827636,1.0
262,-0.36756588944626783,-0.11612165670729253,1.367735406685238,-0.836453697345627,1.0
263,-1.4331138917624613,0.9194531583210034,-0.35783533654564065,-1.2983556291746212,1.0
264,1.26662539514367,0.22906994830213945,-0.31878097254810045,1.5428174391322795,0.0
265,0.3860180899558577,0.8043892899845261,0.6299806544079055,-1.4000216729328585,1.0
266,0.3807528743792491,-1.1516964717355884,0.12628894065883436,-1.0193097198428784,0.0
267,0.5031691365354022,-0.23118552504376985,1.1589701138454773,1.1997243031706395,0.0
268,-1.6206871966791476,-1.1516964717355884,-0.5671455566631686,-0.20098140041182017,1.0
269,0.0,-1.1516964717355884,0.5450935081683205,0.5590139430923803,1.0
270,-1.3363655555422758,1.9550279733492992,0.6038278723478615,-0.27979044135790115,1.0
271,0.5426582533599683,0.11400607996566212,1.3930681887376988,1.0009159974607376,0.0
272,0.755899484212622,-0.3462493933802472,-0.17246315301312867,1.775911249060416,0.0
273,0.2688670433763132,0.11400607996566212,1.723453646338572,-0.004077844936264162,0.0
274,0.5466071650424241,-0.9215687350626338,0.15019715906175632,1.490912995246341,0.0
275,-1.1277313883191549,-0.8065048667261565,-2.0808320252072594,-0.5526459124280185,1.0
276,1.4811829298904755,-0.11612165670729253,0.24877159633701354,0.8837738580484362,0.0
277,1.6154459270939987,-0.4613132617167245,-0.3566247183526262,0.0,0.0
278,0.0,-1.1516964717355884,-0.1454053891265336,0.0,1.0
279,1.1106433836866358,-0.9215687350626338,0.5909933813200768,0.4049672678896178,0.0
280,-1.2126329894919707,1.839964105012822,-1.6513659666900848,0.0,1.0
281,-0.6525456825302157,-1.381824208408543,-1.7140370763605788,0.0,1.0
282,-1.5877795993253432,-0.11612165670729253,-0.4537529737963271,-1.1088329808571575,1.0
283,0.0,-0.11612165670729253,1.064933258430366,1.3723422931582792,0.0
284,-1.137603667525296,1.7249002366763446,-0.09686660685946326,-1.1747849577214007,1.0
285,0.6815283141930238,-1.6119519450814976,-0.22281637166061563,0.7885363463311179,0.0
286,-0.5781745125106176,-1.1516964717355884,-0.6456195573888992,0.0,1.0
287,1.189621617335767,0.11400607996566212,0.9645264938654363,0.8002029415164896,0.0
288,-1.2995090465060148,0.6893254216480488,0.8460126382239601,-0.9140722693952412,1.0
289,-0.2806898324322236,-1.381824208408543,0.8851452749494966,-0.29836175614277827,1.0
290,-0.939499931455392,-0.5763771300532018,1.2874656059429002,0.0,1.0
291,1.3107215755977673,-0.4613132617167245,0.4927491804115106,0.7256795885976874,0.0
292,-0.6314848202237807,0.34413381663861675,1.6072439907184053,-0.48312252887437573,1.0
293,1.1066944720041791,-0.3462493933802472,0.5715780175041593,1.1668673616281648,0.0
294,0.44459361324562996,-0.001057788370815211,1.542156117389198,-0.37526604685451265,0.0
295,1.1586884758231908,-0.001057788370815211,0.8755102748603917,0.9337735517000283,0.0
296,0.6025500805438925,-0.11612165670729253,0.947832039165591,1.400675452894182,0.0
297,0.4788175144935865,-0.5763771300532018,1.0966016587232361,1.1118676986114133,0.0
298,1.0263999344608958,-0.5763771300532018,0.8400892563509992,0.8330598830589644,0.0
299,0.06615624367687684,-1.2667603400720657,0.4355929435192907,1.231866963375235,0.0
300,0.0,-0.9215687350626338,0.0031010849741330104,1.6725785488471256,0.0
301,-0.801288022569413,1.6098363683398673,1.4061695524952242,-0.07693454140001278,1.0
302,-1.6812371758101483,0.34413381663861675,0.5500000900318786,-0.6521691121726158,1.0
303,0.8401429334383619,0.22906994830213945,0.6214742725110562,-1.164785018991082,1.0
304,-2.058358241484749,0.8043892899845261,-0.9548072693391894,-0.33788532350546535,0.0
305,0.9882271215304826,0.0,0.0890490130417103,-0.0214586908246752,1.0
306,1.315986791174377,-0.3462493933802472,0.5048143623412716,0.8280599136938049,0.0
307,1.1784330342354734,-0.11612165670729253,0.47588252571007233,1.2218670246449161,0.0
308,1.321910158698061,-0.4613132617167245,0.6653047638254935,0.16020686277610952,0.0
309,-0.6499130747419114,2.0700918416857768,-2.3127466637156524,-0.4426465863945157,1.0
310,0.7743277387307526,0.0,1.131533659046289,0.9947255591991121,0.0
311,0.3254681108248571,1.49477250000339,0.8591214565270097,0.0,0.0
312,0.7078543920760669,-1.6119519450814976,-0.980169869573744,-0.24645731225683962,0.0
313,0.4867153378584999,-0.3462493933802472,0.46778614381701483,1.680911831122391,0.0
314,1.2830791938205723,0.5742615533115714,0.4203155979234595,1.2568668102010307,0.0
315,0.5986011688614358,0.34413381663861675,-0.5843968659136184,-1.6445439842670735,1.0
316,0.726940798541274,-1.7270158134179752,-0.4817738649645564,0.1721115517407743,0.0
317,0.5650354195605548,-1.2667603400720657,-0.14469944366545945,1.343771039643084,0.0
318,1.048118948714407,-0.5763771300532018,1.0149348761497965,0.1575878312038836,0.0
319,0.0,0.9194531583210034,-0.8070104679723583,-1.7797812509056656,1.0
320,-0.8750010406419352,-0.23118552504376985,0.8982846568891927,-1.0581190058676857,1.0
321,0.0,0.11400607996566212,-0.03577138811263393,0.024255314799638,1.0
322,1.446959028642519,-0.6914409983896791,-0.0035468787237112978,-0.22907646636842924,0.0
323,0.0,-0.11612165670729253,1.0791513131073094,1.52043662387871,1.0
324,1.2857118016088762,0.5742615533115714,-0.0007506786978517694,0.0,0.0
325,-1.8378773392142584,-0.001057788370815211,-1.9084672781586776,0.38472929664968775,0.0
326,-1.9754310961531616,1.3797086316669127,-0.904875977968332,0.677584645180442,1.0
327,0.7927559932488832,-0.4613132617167245,0.8113072560848217,1.234247901168168,0.0
328,0.0,-1.2667603400720657,0.7768672557663191,0.9802018386622208,0.0
329,-1.535127443559256,-0.5763771300532018,0.44383841632281795,0.9532972416020784,1.0
330,1.0474607967673304,-1.1516964717355884,0.2591624873421998,0.49591909157965736,0.0
331,1.0066553760486132,-0.5763771300532018,0.8674735293315222,0.8173456936256068,0.0
332,-0.5590881060454109,1.49477250000339,0.9266715662426253,-1.0597856623227384,1.0
333,0.9586102839120583,-0.23118552504376985,0.16850328650377994,1.5721029739853547,0.0
334,1.4206329507594748,0.45919768497509406,0.8467856745947463,0.20282564926960997,0.0
335,-1.7016398861695075,0.5742615533115714,0.19284908672893067,-0.8828819843078202,1.0
336,1.4785503221021716,-0.11612165670729253,0.6008773632296665,0.10187388684925226,0.0
337,0.6927168972933165,-0.9215687350626338,0.3726154520277813,1.28210475080612,0.0
338,0.630850614268164,0.45919768497509406,1.4181982071519204,0.9594876798637045,0.0
339,0.07273776314763832,-1.6119519450814976,0.41377647059025857,0.7532984669957097,0.0
340,-1.8747338482505194,1.2646447633304354,0.22239145063850357,-0.25788581366291824,1.0
341,0.48934794564680467,1.3797086316669127,-0.1687463166151188,-1.5333541893371045,0.0
342,0.0,0.22906994830213945,-0.6221750117175376,1.2180575241762237,0.0
343,0.0,-0.9215687350626338,0.14810168631510506,0.6130612309919586,0.0
344,-0.24383332339596228,-1.1516964717355884,0.025060685177216453,-1.144547047751152,1.0
345,0.06418178783564847,-1.7270158134179752,-0.9569474693589819,0.92520217564547,0.0
346,1.1047200161629507,-1.2667603400720657,-1.1406103256029587,0.4675859318437545,0.0
347,-1.7720621445066493,1.839964105012822,0.10397748590704232,0.20973036886911536,1.0
348,0.7506342686360133,0.11400607996566212,1.4942151896731108,-0.029553879320647344,0.0
349,0.0,-1.9571435500909298,-0.12601089803808174,0.12354042076494212,1.0
350,0.638090285686001,-0.9215687350626338,0.29789257860946844,1.371151824261813,0.0
351,0.5867544338140657,-1.4968880767450203,0.11965439514293236,0.7530603732164166,0.0
352,0.8816065061041554,-0.6914409983896791,0.5573010719175797,1.1680578305246316,0.0
353,0.9704570189594284,0.9194531583210034,1.154902913807864,0.9030594541711933,0.0
354,0.6631000596748932,1.839964105012822,-0.8424732319366832,-1.2566892177982945,1.0
355,1.467361739001878,-0.001057788370815211,0.20406892319632872,1.0054397792673102,0.0
356,0.0,1.2646447633304354,-1.7681429132245883,-0.283123754268007,1.0
357,-0.9842542638565662,0.34413381663861675,-0.6857824123057813,-1.6228774503513836,1.0
358,-0.882898864006848,2.645411183368163,-0.9420689419486576,0.0,1.0
359,1.2245036705308001,-0.23118552504376985,0.8715280566417459,0.6694894566844699,0.0
360,-1.7036143420107357,-0.3462493933802472,0.10210788588975206,-0.68931174174237,1.0
361,-0.17472736895297278,0.5742615533115714,0.32784270615917555,-1.638591639784741,1.0
362,0.9823037540067976,-0.9215687350626338,0.8218718380007053,0.33449150921880266,0.0
363,0.5597702039839462,-0.001057788370815211,0.984846094053353,-1.0483571609166606,1.0
364,0.28400453815906357,0.6893254216480488,1.3872156250472107,1.2316288695959412,0.0
365,0.46762893139329376,2.0700918416857768,0.46434065287605975,-0.9428816166897303,1.0
366,0.0,0.0,1.291567842344474,0.3716341387885569,1.0
367,0.0,0.45919768497509406,-0.7782970495249972,1.9349578936283374,1.0
368,0.6466462609979908,-0.001057788370815211,1.357260279315636,0.9056784857434192,0.0
369,1.1369694615696788,-1.2667603400720657,-0.6170820662158925,0.610204105640439,0.0
370,-0.40771315821790943,1.6098363683398673,-0.7155991034906185,-1.5726396629204982,1.0
371,0.0,0.0,-1.0125307971457465,-0.6733594585297195,1.0
372,0.9638754994886669,-1.1516964717355884,0.43575917988446466,0.6437753285207937,0.0
373,-1.5180154929352776,1.2646447633304354,0.4333155798618657,-0.8343108533319873,1.0
374,0.5525305325661092,-1.2667603400720657,0.6908783276983623,0.5711567258363388,0.0
375,0.8427755412266656,-1.381824208408543,0.2349575780274429,0.41853861330933617,0.0
376,1.5930687608934113,0.11400607996566212,-0.21773386252270327,1.0121064050875224,0.0
377,0.2899279056827486,0.6893254216480488,-2.1600298623033205,0.0,1.0
378,0.18199098636226943,-0.5763771300532018,0.5455519627180143,-1.2928794722508754,0.0
379,1.0737868746503745,0.34413381663861675,0.09068975851142959,1.6294835747950391,0.0
380,1.0152113513606023,-0.6914409983896791,0.5073794714559027,1.0673441618835677,0.0
381,-1.3929666229908197,0.5742615533115714,-0.2488148446283235,-1.3452601036954006,1.0
382,0.0,-0.8065048667261565,0.9005791660013214,-0.2762190346685016,1.0
383,0.0,-1.1516964717355884,-0.22546944441242384,1.3390091640572181,1.0
384,-0.9954428469568599,-1.0366326033991111,-2.0113042245642636,-0.6205026395266078,1.0
385,1.0395629734024179,0.11400607996566212,0.9500490210042749,1.0590108796083018,0.0
386,1.2304270380544842,-0.3462493933802472,0.8627890929245643,0.26187290653434714,0.0
387,-1.3383400113835042,0.6893254216480488,-1.827296968317102,-1.1212138573804091,1.0
388,0.21753119150437789,0.45919768497509406,1.4837087532123103,1.1423437023609553,0.0
389,-0.06020893016173256,0.22906994830213945,-2.609708175552874,-1.0214525638565182,1.0
390,0.9237282307170254,-0.001057788370815211,0.8237742380182991,1.3068665038526228,0.0
391,0.9987575526836999,0.9194531583210034,1.1516557137778327,0.8630596992499194,0.0
392,1.0342977578258092,-0.9215687350626338,0.6715464547923081,0.48877627820085817,0.0
393,-0.16682954558805982,-1.1516964717355884,1.133369713608724,0.5480616292448891,0.0
394,0.14447632537893168,1.2646447633304354,-2.0677038250858493,-1.3169269439594984,1.0
395,0.0,-1.8420796817544525,-0.4066894460883541,0.5825852272424168,0.0
396,-1.4969546306288426,1.7249002366763446,-1.9860944425129405,-0.12383901592079205,1.0
397,-0.939499931455392,-0.9215687350626338,0.8892549658965944,0.9509163038091456,1.0
398,0.7532668764243171,0.45919768497509406,1.5300290627315913,0.442109897459372,0.0
399,0.0,-1.0366326033991111,0.8397798927117739,0.5116332810130148,1.0
400,-1.8964528625040307,1.2646447633304354,0.07407432199413301,-0.33883769862263835,1.0
401,1.3265172223275943,-0.23118552504376985,0.10282054044179763,1.2049623663150928,0.0
402,-1.6753138082864634,0.8043892899845261,-1.7729980587240342,-0.7338352784702163,1.0
403,1.4765758662609434,-0.8065048667261565,-0.2970554450744544,0.5325855335908247,0.0
404,-0.49722182302025797,1.839964105012822,-0.6356386663875047,-1.4857354334784454,1.0
405,1.1047200161629507,0.5742615533115714,0.0357534852761041,1.6287692934571592,0.0
406,-0.5564554982571062,1.6098363683398673,1.0222940034905812,-0.9697862137498726,1.0
407,-1.057309129982013,-1.0366326033991111,-1.551199238491011,-0.8978818924032976,1.0
408,-0.8631543055945655,0.0,-0.293147026856491,0.0,1.0
409,-1.9385745871169002,1.0345170266574808,-0.619192448053591,-0.640264423207951,1.0
410,0.0,-0.3462493933802472,-2.6578913759984744,0.0,1.0
411,0.9138559515108845,0.0,0.8368264017753694,0.6737751447117494,0.0
412,0.2649181316938565,-1.8420796817544525,-1.2218596536270832,0.6163945439020645,0.0
413,-0.5136756216971603,0.45919768497509406,-1.288650145153855,-1.7047817104282774,1.0
414,1.4370867494363773,0.34413381663861675,0.65333723644209,0.7116320556193828,0.0
415,-1.5542138500244624,0.8043892899845261,-0.9790390150178309,-1.202403836119423,1.0
416,0.4103697119976734,-0.4613132617167245,0.2122070505443176,-1.4024026107257916,1.0
417,0.5347604299950549,-0.8065048667261565,1.0755962403471588,0.8892500149721818,0.0
418,0.8125005516611659,-1.381824208408543,0.3938966885882277,0.12211185808918229,0.0
419,-0.2695012493319299,0.8043892899845261,1.81386461081106,0.0,0.0
420,-2.007022389612814,0.5742615533115714,-0.13659113449956461,-0.45264652512483383,1.0
421,1.2449063808901581,1.0345170266574808,0.712957946084374,0.9697257123733157,0.0
422,-0.7512684745916296,-0.11612165670729253,0.43261485258265847,-1.421212019289962,1.0
423,0.0,-0.5763771300532018,-1.9838468970376097,-1.2004990858850764,1.0
424,-1.395599230779124,-0.001057788370815211,0.2869828512358471,-1.1295471396556744,1.0
425,-0.3109648219977239,0.6893254216480488,0.817269401594505,-1.4047835485187246,1.0
426,-0.6821625201486401,0.11400607996566212,1.5043421897667653,-0.5955027927008114,1.0
427,0.0,-0.3462493933802472,0.46741043472263105,1.2178194303969305,0.0
428,-0.2806898324322236,-0.8065048667261565,0.13116123161298449,-1.3445458223575206,1.0
429,1.3094052717036155,-0.5763771300532018,-0.6589348666029491,0.0,0.0
430,1.5746405063752809,-0.4613132617167245,-0.8296529045453928,0.7647269684017883,0.0
431,1.5858290894755744,-0.11612165670729253,-0.3399653000167413,0.9297259574520426,0.0
432,0.3149376796716398,0.8043892899845261,-2.010584860921247,1.7932920949488265,1.0
433,1.3449454768457247,-0.001057788370815211,0.6887038367691618,0.7897268152275839,0.0
434,1.2343759497369409,0.34413381663861675,0.8063119651295344,0.0,0.0
435,-0.5353946359506717,0.6893254216480488,1.3182946244098261,-0.9602624625781413,1.0
436,0.0,-1.0366326033991111,-1.2063392898471863,1.6278169183399862,0.0
437,0.7532668764243171,-1.0366326033991111,0.6691528002247169,0.8254408821215784,0.0
438,-0.4708957451372143,-0.001057788370815211,-1.3259743091353942,-1.6547820167766853,1.0
439,0.8809483541570798,-1.4968880767450203,-0.17206657119127927,-0.28764753607458027,0.0
440,-1.2343520037454816,-0.4613132617167245,0.7827220558204646,-0.7578827501788398,1.0
441,0.961242891700363,-0.11612165670729253,0.668428218399834,0.0,0.0
442,-1.8661778729385305,0.34413381663861675,-0.19375258957365094,-0.764549375999052,0.0
443,-0.767064121321456,0.22906994830213945,-0.438963155477732,-1.6845437391883473,1.0
444,-2.1031125738859235,0.45919768497509406,-1.0262754881819487,-0.1912195554607951,0.0
445,0.0,-0.4613132617167245,-0.21319702611711,1.8249585675948345,0.0
446,0.0,-0.23118552504376985,0.4205176161071459,0.8244885070044053,1.0
447,0.6012337766497406,0.9194531583210034,1.4297855527136263,0.9159165182530311,0.0
448,-0.8506494186001199,1.6098363683398673,-0.2333369717579104,0.0,1.0
449,0.8486989087503507,-1.6119519450814976,-0.4582622283834833,0.0,0.0
450,-1.4074459658264942,-0.9215687350626338,0.30891785143870293,-0.45288461890412757,1.0
451,-0.5840978800343022,-1.381824208408543,-1.5690603295652825,-0.8255013834981352,1.0
452,1.0448281889790265,-0.23118552504376985,0.29142501491329237,1.4287705188507904,0.0
453,1.225819974424952,-1.2667603400720657,-0.3838703367864134,0.0873501663123609,0.0
454,1.14026022130506,1.839964105012822,-1.9620416059268624,0.509490436999375,1.0
455,0.09050786571869254,-0.3462493933802472,1.1084655679238637,1.3975802337633685,0.0
456,-1.4337720437095378,-0.11612165670729253,-0.4959032105497707,0.0,1.0
457,1.0040227682603085,-1.2667603400720657,-0.6739013576504504,0.956868648291478,0.0
458,0.0,0.6893254216480488,1.118592568017518,-1.1893086782582916,1.0
459,0.9888852734775582,-1.1516964717355884,-0.2599653538223526,1.036391970575439,0.0
460,-1.103379766277339,0.45919768497509406,-2.1917295716873904,-1.0750236641975097,1.0
461,-2.093240294679782,1.0345170266574808,-0.4261860644504779,-0.054553726146443014,0.0
462,0.0,-1.0366326033991111,0.9124550024747857,-0.10907720160460828,0.0
463,-1.8628871132031497,1.839964105012822,-0.958928142104572,0.40139586120021886,1.0
464,1.529886173974107,1.0345170266574808,0.5657880719960677,0.27187284526466526,0.0
465,-1.2567291699460685,-0.3462493933802472,0.9231940207559187,-0.6816927408049847,1.0
466,1.157372171929038,-0.11612165670729253,-2.1913434262292735,-0.47978921596426993,1.0
467,-0.7973391108869562,-1.4968880767450203,-1.146807289296632,-0.7274067464292978,1.0
468,0.0523350527882793,1.2646447633304354,-1.9929123698487201,-1.3795456079136352,1.0
469,0.056283964470736005,-1.2667603400720657,0.6619427637944018,1.0754393503795392,0.0
470,-1.3791454321022216,-0.001057788370815211,1.162373113876948,-0.29359988055691266,1.0
471,0.0,0.11400607996566212,1.595883263340614,0.8766310446696371,0.0
472,0.8934532411515255,-1.381824208408543,0.0011241395013049191,0.6552038299268723,0.0
473,0.0,-0.8065048667261565,-0.2507619719190575,1.2330574322717012,0.0
474,0.0,-0.5763771300532018,-1.911405114549483,-0.9145484569538281,1.0
475,0.6815283141930238,-0.3462493933802472,1.2148426779985524,0.9461544282232799,0.0
476,0.9191211670874931,-1.381824208408543,-0.6393942664222364,0.9578210234086509,0.0
477,-1.3054324140296996,1.6098363683398673,-0.16385091656984607,-1.1200233884839423,1.0
478,-1.6608344654507894,0.5742615533115714,0.316330651507257,0.0,1.0
479,-1.6476714265092678,-0.9215687350626338,-1.46477720132814,0.4066339243446714,1.0
480,-0.5057777983322473,-1.6119519450814976,0.34869679726112596,0.6528228921339387,0.0
481,1.2152895432717348,0.45919768497509406,1.1349992772601578,0.0,0.0
482,0.3044072485184226,-1.2667603400720657,0.8044326742030633,0.8006791290750758,0.0
483,-0.9342347158787834,-0.6914409983896791,-1.551206693036535,-1.1874039280239455,1.0
484,-1.2238215725922639,0.11400607996566212,-0.27467168123108504,-1.4393071465162526,1.0
485,0.1372366539610947,-0.11612165670729253,0.5807806539529018,-1.4352595522682665,1.0
486,1.262018331514137,0.45919768497509406,0.8417426745481078,0.0,0.0
487,0.7743277387307526,-0.6914409983896791,0.9713406939284536,0.8094885989089278,0.0
488,-1.928702307910759,1.3797086316669127,-0.8219016681100729,-0.4757416217162835,1.0
489,1.0198184149901353,-0.5763771300532018,-0.41316968251192,1.5504364400696649,0.0
490,-0.9612189457089034,0.45919768497509406,-1.5664035295407124,-1.4869259023749117,1.0
491,-0.3734892569699529,-0.3462493933802472,-1.9970705153417205,0.0,1.0
492,-0.32346970899216954,-0.6914409983896791,1.5308013536478244,0.33044391497081627,0.0
493,-0.33531644403953914,-0.9215687350626338,-0.4354572827180369,-1.4166882374833893,1.0
494,0.19778663309209532,-0.6914409983896791,-1.1323685800721928,-1.4762116823067133,1.0
495,1.1053781681100272,-0.11612165670729253,0.8070686015001678,1.0335348452239193,0.0
496,1.073128722703298,-0.8065048667261565,0.460099761927749,0.8747262944352912,0.0
497,-1.5199899487765056,0.34413381663861675,-0.9021334506702415,-1.257165405356881,1.0
498,0.6018919285968161,-1.0366326033991111,0.9939152941372246,0.0,0.0
499,-0.42416695689481176,0.11400607996566212,1.1355471863561333,-1.1219281387182891,1.0
500,-0.8710521289594785,1.149580894993958,0.6039814359856457,-1.3071650990084733,1.0
501,0.9882271215304826,0.11400607996566212,-0.2350224445007705,0.0,0.0
