,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Clicked on Ad
502,0.09050786571869254,-1.1516964717355884,0.6396163999515629,1.165438798952405,0.0
503,0.0,0.11400607996566212,-0.5534672110821248,-1.757400435652096,1.0
504,0.08721710598331227,1.49477250000339,-1.1903500351538625,-1.5702587251275653,1.0
505,1.0316651500375045,0.6893254216480488,1.1558317501800894,0.8435360093478693,0.0
506,0.8065771841374808,-0.5763771300532018,0.5338393807915144,1.354485259711282,0.0
507,0.0,0.5742615533115714,0.4523611982198189,-1.3971645475813392,1.0
508,1.020476566937211,2.530347315031686,-0.44052562821945446,0.0,1.0
509,0.9586102839120583,-0.3462493933802472,0.5464740899992697,0.0,0.0
510,-0.4564164023015404,0.0,-2.697103776361112,-0.3069331321973366,1.0
511,0.36166646791404294,-1.1516964717355884,0.5257966716262261,1.2290098380237153,0.0
512,1.2988748405503983,-0.3462493933802472,0.516008107899337,0.8435360093478693,0.0
513,-0.3728311050228765,0.9194531583210034,-0.4081087915560258,-1.7550194978591627,1.0
514,1.1001129525334186,0.5742615533115714,-0.11835433433090994,1.6732928301850056,0.0
515,-1.4383791073390704,0.11400607996566212,0.12535935883205565,0.0,1.0
516,1.317303095068529,-0.4613132617167245,-0.8722094140298666,0.0,0.0
517,1.1843564017591584,-0.23118552504376985,-0.5219859198818938,-1.13502329657942,1.0
518,-0.36690773749919187,2.185155710022254,-1.1829223259942618,-1.2704986569973056,1.0
519,-1.9609517533174876,0.45919768497509406,-0.6683946848722516,-0.6785975216741719,1.0
520,-1.1968373427621444,0.6893254216480488,0.8093206197028132,-1.0374048470691688,1.0
521,-0.10101435088045059,-0.8065048667261565,-0.015850606110223635,-1.4116882681182303,1.0
522,0.9454472449705362,-0.4613132617167245,1.0855652040757167,0.5511568483757019,0.0
523,0.20700076035116063,0.8043892899845261,1.0024254033068358,-1.2283560580623925,1.0
524,0.9948086410012432,-0.4613132617167245,0.5793985812128476,1.2006766782878133,0.0
525,0.08853340987746419,0.5742615533115714,1.7214744645020863,-0.34479004310497074,0.0
526,-1.3916503190966678,0.34413381663861675,0.6447466181808256,-0.9733576204392722,1.0
527,-0.34123981156322425,-1.7270158134179752,0.42025894337748143,0.44520511659018475,0.0
528,-1.1968373427621444,1.839964105012822,-2.069299097827875,-0.5419316923598199,1.0
529,1.6174203829352272,-0.23118552504376985,-0.9124199780380989,-0.42193242759599886,0.0
530,0.020085607381550175,1.49477250000339,0.3322878516548297,-1.4678784000314482,1.0
531,-0.7473195629091733,0.6893254216480488,-0.9014118506635682,-1.7043055228696908,1.0
532,0.969798867012352,1.7249002366763446,-0.6610556848043805,1.551388815186838,0.0
533,1.7529996840329023,0.34413381663861675,-0.5990390842308483,0.7180605876603021,0.0
534,0.5775403065550003,-0.6914409983896791,1.146302604637418,0.7768697511457462,0.0
535,0.9191211670874931,-0.4613132617167245,1.1191382407498376,0.6730608633738695,0.0
536,0.7697206751012194,-1.4968880767450203,0.10861346776809808,0.03235050329561014,0.0
537,-0.20236975073016877,-1.1516964717355884,0.9153481115924503,0.0,0.0
538,1.2988748405503983,-0.11612165670729253,-0.01684802430126633,1.3461519774360167,0.0
539,0.4761849067052827,-0.23118552504376985,1.176620986735986,1.2190098992933966,0.0
540,0.8342195659146768,-0.001057788370815211,1.1562439865475382,1.0275825007415869,0.0
541,0.7144359115468284,0.34413381663861675,0.6725155457103612,1.6225788551955336,0.0
542,0.8789738983158515,-0.3462493933802472,1.2704670057856964,0.3480628546385204,0.0
543,-0.06547414573834165,0.22906994830213945,-1.413580873581947,-1.691686552567146,1.0
544,0.7763021945719809,-0.8065048667261565,0.9338249481269613,0.7592508114780421,0.0
545,-1.4607562735396573,2.185155710022254,0.009068448665683296,-0.27288572175839576,1.0
546,0.9197793190345687,-0.9215687350626338,0.633458945349164,0.7637745932846153,0.0
547,1.2245036705308001,0.34413381663861675,0.43828850718058326,1.3156759736864747,0.0
548,0.969798867012352,-0.3462493933802472,0.4821100530403921,1.3563900099456285,0.0
549,0.5986011688614358,-0.11612165670729253,1.1551295319917774,1.1961528964812407,0.0
550,0.7243081907529693,-0.001057788370815211,1.2093061870382595,1.0749631628209528,0.0
551,1.1290716382047665,-0.5763771300532018,0.7229850552680144,0.690679803041573,0.0
552,-0.5531647385217259,2.530347315031686,-1.695731694373108,0.0,1.0
553,-1.3205699088124498,-0.11612165670729253,0.02362866698215497,-1.24264168481999,1.0
554,-1.7404708510469966,-0.3462493933802472,-0.5629754838973307,-0.8159776323264039,1.0
555,0.5090925040590872,0.11400607996566212,1.3772138613183504,1.0518680662295032,0.0
556,-0.5656696255161715,1.49477250000339,-0.10809538878148914,-1.5452588783017693,1.0
557,0.9790129942714173,-0.9215687350626338,0.26658348741082977,1.1199628871073855,0.0
558,0.699298416764078,-1.1516964717355884,0.6242212725364605,-0.3690756085928872,0.0
559,0.9112233437225797,-0.5763771300532018,0.3938586704060577,0.0,0.0
560,0.19054696167425833,0.9194531583210034,-1.316074672680206,-1.679305676043895,1.0
561,-1.7404708510469966,0.5742615533115714,-1.4994065471029392,-0.8347870408905741,0.0
562,-0.3471631790869088,0.9194531583210034,0.9327022935711246,1.698292677010802,0.0
563,-0.16682954558805982,0.11400607996566212,1.713703846248406,-0.3228854154099878,0.0
564,-0.0029497107661126862,-0.001057788370815211,0.5964404177340876,-1.478354526320353,1.0
565,0.0,-1.1516964717355884,0.503031235052054,0.1356832035089,0.0
566,-1.1119357415893285,0.6893254216480488,-0.4869547741033788,-1.5528778792391547,1.0
567,1.0257417825138195,-0.6914409983896791,0.009762466853919615,0.0,0.0
568,-0.01874535749593857,0.6893254216480488,1.8252305563707185,0.26092053141717414,0.0
569,0.42682351067457575,0.11400607996566212,0.9174629661574628,1.5944837892389245,0.0
570,-0.952662970396914,0.45919768497509406,-2.0153662064200106,-1.2881175966650094,1.0
571,0.5242299988418376,0.0,0.8521939473720341,1.4494846776493073,0.0
572,0.5268626066301415,-0.11612165670729253,0.6374881272046076,1.6616262349996338,0.0
573,0.6446718051567625,-1.4968880767450203,-1.1081137253024287,-0.5095509383759319,1.0
574,-1.193546583026764,1.0345170266574808,-0.43969370093903376,-1.4664498373556882,1.0
575,-1.0487531546700235,2.0700918416857768,-0.13502493448508018,-1.0783569771076156,1.0
576,-1.8260306041668888,0.34413381663861675,-0.3918981368606545,-0.8795486713977136,1.0
577,0.0,-0.001057788370815211,0.6257651089143749,1.2687714991656955,1.0
578,0.13789480590817113,-1.4968880767450203,0.703261073267424,0.6782989265183219,0.0
579,0.21818934345145433,0.22906994830213945,1.40775215250986,1.2252003375550227,0.0
580,0.28663714594736833,1.149580894993958,-1.3846863096783653,0.0,1.0
581,0.0,-0.001057788370815211,-1.9921915152965992,-1.419783456614202,1.0
582,-1.629243171991137,-1.0366326033991111,-0.5144486289030976,-0.43264664766419686,1.0
583,0.2504387888581825,-0.3462493933802472,1.0025573487626018,-1.063595162791431,1.0
584,-0.5683022333044763,-1.2667603400720657,0.8520426200979074,-0.3690756085928872,1.0
585,0.0,1.149580894993958,-0.9863757787220456,1.7818635935427485,0.0
586,0.8881880255749168,0.22906994830213945,0.21207883236131359,1.7218639611608377,0.0
587,-1.3798035840492981,1.0345170266574808,-1.4398588920067856,-1.2081180868224624,1.0
588,0.8236891347614596,-0.4613132617167245,0.5808902357720972,1.3892469514881034,0.0
589,-1.6410899070385068,-0.9215687350626338,-0.2854174086031888,-0.44074183616016904,1.0
590,0.12999698254325773,-1.2667603400720657,0.2867815785067132,0.0,1.0
591,-0.4998544308085623,0.6893254216480488,0.20418223228828547,-1.6450201718256603,1.0
592,0.5498979247778053,-1.2667603400720657,0.7179636734033945,0.746869934954791,0.0
593,1.1369694615696788,-1.381824208408543,-0.34753613645039294,0.3385391034667884,0.0
594,-0.9842542638565662,0.22906994830213945,0.9527885664841558,-1.0597856623227384,1.0
595,-1.3705894567902328,-0.001057788370815211,1.0334944581396182,-0.5424078799184067,1.0
596,0.8197402230790028,-1.0366326033991111,0.06717439465759509,1.2292479318030085,0.0
597,0.6611256038336648,0.11400607996566212,0.7286892735025852,1.5878171634187122,0.0
598,1.233059645842789,-0.001057788370815211,0.9456955664185598,0.5906804157383889,0.0
599,-1.722042596528866,1.3797086316669127,0.20702092322362883,1.0085349983981235,1.0
600,1.2639927873553651,1.3797086316669127,-0.6061641388421958,0.0,1.0
601,-0.8335374679761411,1.6098363683398673,-1.0490834156656046,-1.4638308057834621,1.0
602,0.46302186776376064,0.45919768497509406,-2.4446630467538024,-1.0540714116196999,1.0
603,0.892795089204449,-1.381824208408543,0.29225097855729465,0.4052053616689115,0.0
604,-0.9618770976559794,-0.11612165670729253,0.5968213450103378,-1.2364512465583646,1.0
605,-0.008214926342721314,1.7249002366763446,-2.2873072816622058,-0.9857384969625238,1.0
606,0.3096724640950312,-1.1516964717355884,0.9951065305118783,0.5735376636292716,0.0
607,0.0,-0.6914409983896791,0.8396330381649612,1.4366276135674694,0.0
608,-0.1799925845295814,0.45919768497509406,0.6331592726191196,-1.5114495616421213,1.0
609,1.2830791938205723,-0.6914409983896791,0.14790488631328455,-0.4624083700758589,1.0
610,-2.098505510256391,0.11400607996566212,-0.24662991733538955,0.0302076592819704,1.0
611,-1.664783377133246,-0.5763771300532018,-0.3793431912900005,-0.7514542181379206,1.0
612,0.6841609219813276,-0.5763771300532018,-1.6025357116930459,1.571626786426768,0.0
613,0.7512924205830888,-0.5763771300532018,0.8076977651423501,1.1711530496554443,0.0
614,0.19515402530379147,-0.5763771300532018,0.8331923108326702,1.4961510583907935,0.0
615,-1.6312176278323653,1.9550279733492992,-0.2636546084019259,-0.4281228658576243,1.0
616,-0.7960228069928038,0.5742615533115714,-1.0391904883013872,-1.6764485506923752,1.0
617,0.23793390186373692,0.22906994830213945,0.47919159846794745,1.9049580774373822,0.0
618,0.0,0.34413381663861675,-0.25394208103937665,-0.6802641781292248,1.0
619,0.0,-1.381824208408543,0.18775986850004744,0.9523448664849054,0.0
620,1.1159085992632445,-1.381824208408543,-0.17472486212495442,0.2459206233216966,0.0
621,0.0,-0.5763771300532018,-0.2102942260902646,0.726631963714861,0.0
622,-0.3004343908445067,2.7604750517046406,-0.6530823029124605,-0.6716928020746665,1.0
623,1.5252791103445738,-0.11612165670729253,-0.4533444647016399,-0.7262162775328311,0.0
624,0.8802902022100034,-1.0366326033991111,0.7624352556328514,0.29806316098692837,0.0
625,0.20502630450993228,-1.4968880767450203,0.0001528122195948573,-0.7845492534596883,1.0
626,1.3804856819878333,-1.0366326033991111,-0.20412558966958044,0.0,0.0
627,-1.5555301539186148,1.49477250000339,0.33161097892129765,-0.68859746040449,1.0
628,-0.7407380434384123,0.34413381663861675,-0.5729228294438697,-1.707638835779797,1.0
629,0.6018919285968161,-1.1516964717355884,0.030642648865202134,1.3428186645259108,0.0
630,-0.0898257677801569,-0.8065048667261565,0.8575828383309623,1.3571042912835085,0.0
631,1.302823752232855,-0.001057788370815211,-0.5837550295440462,1.4773416498266232,0.0
632,0.3511360367608247,-0.5763771300532018,1.1845034231725187,1.076867913055299,0.0
633,-1.619370892784996,0.11400607996566212,0.026752867011047423,-1.0181192509464116,1.0
634,-0.3846778400702461,2.185155710022254,0.09263763125671613,-1.1538327051435908,1.0
635,-1.9109322053397046,1.7249002366763446,-0.7065090306792802,0.36472941918905083,0.0
636,-0.3576936102401265,1.49477250000339,-0.6015050478900174,-1.6407344837983808,1.0
637,1.7312806697793905,0.45919768497509406,0.037249612562667594,0.4375861156527994,0.0
638,-0.24712408313134301,0.5742615533115714,1.5509271356521301,-0.7271686526500041,1.0
639,0.0,-1.4968880767450203,-1.0924271251573583,1.1009153847639224,0.0
640,-0.010847534131026095,1.0345170266574808,-2.937218414945339,-0.4988367183077332,1.0
641,1.0856336096977446,-0.9215687350626338,-1.6221687482382496,0.9516305851470255,0.0
642,0.7420782933240235,-0.001057788370815211,0.9715911666580427,1.3287711315476063,0.0
643,0.7322060141178827,-1.6119519450814976,-1.2353926355704181,0.06901694530677753,0.0
644,0.8921369372573726,1.149580894993958,-0.13527466176011738,1.7554351840411924,0.0
645,-1.2277704842747206,-0.9215687350626338,-1.1387586164949246,-0.994786060575669,1.0
646,-1.3468959866954935,0.5742615533115714,-0.8657657048793657,-1.4076406738702443,1.0
647,-1.208684077809514,-0.9215687350626338,-0.0803279521610585,-1.013119281581253,1.0
648,0.08195189040670364,-1.0366326033991111,1.2584644420383317,0.0,0.0
649,1.2843954977147243,-0.8065048667261565,-0.5859861750192255,1.0980582594124026,0.0
650,0.0,0.22906994830213945,1.0344687672395383,0.0,0.0
651,1.0830010019094398,-0.3462493933802472,0.7593632374226231,1.014249249101162,0.0
652,1.3469199326869532,-0.4613132617167245,0.03162515796519753,1.055201379139609,0.0
653,0.0,1.149580894993958,-0.6336281754598205,1.2763905001030815,0.0
654,0.7664299153658392,-1.1516964717355884,0.2847755603063436,1.0582965982704218,0.0
655,-0.7868086797337385,0.8043892899845261,-1.975811642417845,-1.3676409189489704,1.0
656,1.3456036287928004,-0.5763771300532018,0.5099102896611263,0.07354072711335011,0.0
657,0.652569628521675,1.149580894993958,-1.2741093086557445,1.8644821349575222,0.0
658,1.1948868329123756,0.34413381663861675,1.103697640607042,0.5128237499094809,0.0
659,0.7651136114716872,-1.1516964717355884,0.3962232522461074,1.0335348452239193,0.0
660,-1.4976127825759187,1.49477250000339,0.9186236388954699,0.05615988122493974,1.0
661,-1.2185563570156552,-1.1516964717355884,-0.3686026820997626,0.0,1.0
662,-1.0882422714945892,1.6098363683398673,-0.851781722931859,-1.3643076060388641,1.0
663,0.0,2.185155710022254,-1.998813388085111,-0.6900260230802499,1.0
664,1.0908988252743532,-0.3462493933802472,0.8507157109947268,0.0,0.0
665,-0.4439115153070948,-0.4613132617167245,-2.9162853056608395,0.3759198268158357,1.0
666,0.6716560349868821,-0.8065048667261565,0.6683119274896678,1.2049623663150928,0.0
667,0.9750640825889606,-0.5763771300532018,0.24917786906804326,1.3385329764986313,0.0
668,-0.8052369342518692,-0.5763771300532018,-1.6290276755744082,1.6811499249016846,1.0
669,-0.17209476116466846,-0.3462493933802472,0.8125216015505969,-1.2693081881008392,1.0
670,0.8618619476918727,-1.1516964717355884,0.6849609094618199,0.5187760943918133,0.0
671,0.0,2.8755389200411177,0.2956636694979462,0.10663576243511791,1.0
672,1.606889951782009,-0.3462493933802472,-0.8141675771294568,0.7328224019764865,0.0
673,0.0,2.185155710022254,0.4449334890602181,-0.6621690509029345,1.0
674,0.8322451100734485,-0.9215687350626338,0.7916913649943221,0.7294890890663801,0.0
675,1.17053521087056,0.22906994830213945,0.7824872376364747,1.0828202575376313,0.0
676,-1.6739975043923114,-0.8065048667261565,-0.18919338953148698,-0.42764667829903813,1.0
677,-1.1560319220434268,0.22906994830213945,1.1616082775062389,-0.7131211196716996,1.0
678,1.5173812869796603,-0.23118552504376985,-0.23733260815849902,-0.636693016518552,0.0
679,0.05101874889412644,1.149580894993958,-2.354835027741251,-1.164070737653202,1.0
680,0.0,-1.1516964717355884,0.5761916357286444,0.4990143107104701,0.0
681,-1.3587427217428631,-0.9215687350626338,-0.45713733746398966,-0.8997866426376436,1.0
682,-1.3969155346732764,-0.001057788370815211,-0.3002892269225422,-1.2988318167332078,1.0
683,0.7920978413018068,-0.9215687350626338,0.9684080757195146,0.0,0.0
684,-1.4962964786817663,-0.23118552504376985,-0.8765658504337911,-1.1476422668819646,1.0
685,0.7552413322655455,-1.0366326033991111,0.3788891975403469,1.1175819493144528,0.0
686,0.623610942850327,0.11400607996566212,0.7589450374187555,0.0,0.0
687,0.5577957481427178,-0.9215687350626338,0.9170127116078447,0.8687739499529588,0.0
688,0.6440136532096861,-0.001057788370815211,1.1704612957699296,1.2087718667837855,0.0
689,0.8361940217559052,-0.9215687350626338,0.4471117072621801,1.0854392891098579,0.0
690,1.4719688026314102,-0.3462493933802472,0.43280568894805954,0.41425292528205665,0.0
691,1.4719688026314102,0.11400607996566212,-0.3196747725563662,1.2428192772227262,0.0
692,0.09643123324237761,1.2646447633304354,-3.01550828839664,-0.016934909018102632,1.0
693,0.023376367116931383,-0.8065048667261565,-1.0186010335655207,-1.4869259023749117,1.0
694,0.22740347071051967,0.0,1.6012482997538666,0.45496696154121047,0.0
695,0.5722750909783918,0.22906994830213945,0.9044197478550213,1.5351984381948935,0.0
696,-1.685186087492605,0.0,-0.18031353490391097,-0.15955308281478645,0.0
697,0.0,-1.2667603400720657,0.014581830534853039,0.0,0.0
698,1.445642724748367,-0.9215687350626338,-0.47116157395732255,0.2418730290737102,0.0
699,0.5979430169143594,-0.8065048667261565,0.6045442541726685,1.282342844585414,0.0
700,-0.40771315821790943,-1.9571435500909298,-0.7834660313909823,0.43282424006693376,0.0
701,0.0,2.0700918416857768,0.19888652314840136,-1.1304995147728474,1.0
702,1.4792084740492473,-0.6914409983896791,-0.23675562633498085,0.5837756961388835,1.0
703,0.8460663009620469,-0.9215687350626338,0.8348092017567144,0.6728227695945758,0.0
704,0.7387875335886432,0.45919768497509406,1.3548032611110958,0.9475829908990397,0.0
705,0.9243863826641018,-1.1516964717355884,0.11881054058967383,0.9025832666126065,0.0
706,0.43011427040995603,-1.4968880767450203,-1.7836908588229219,0.0,1.0
707,1.1257808784693861,0.5742615533115714,0.8776855112441453,1.0885345082406706,0.0
708,-1.1784090882440137,1.3797086316669127,1.3085664425016776,-0.0707441031383873,1.0
709,0.8559385801681877,2.4152834466952084,-0.8417016864750025,-0.638359672973605,1.0
710,-1.2738411205700473,0.8043892899845261,-0.48800810138584705,-1.4400214278541326,1.0
711,0.33994745366053103,-0.5763771300532018,1.3726703158217852,0.81686950606702,0.0
712,1.4844736896258557,-0.11612165670729253,0.23215690527426946,-0.5109795010516918,0.0
713,-1.0118966456337621,1.9550279733492992,-0.7107722852641617,-1.232165558531085,1.0
714,0.4261653587274993,-1.7270158134179752,-0.36171542749061447,0.8637739805877993,0.0
715,-1.0270341404165126,0.22906994830213945,0.447608925448597,-1.3493076979433867,1.0
716,-1.6345083875677457,-0.11612165670729253,-0.08208275217728703,-0.9816909027145374,1.0
717,1.330466134010051,-0.8065048667261565,0.3576422518893084,0.3035393179106739,0.0
718,0.2734741070058463,1.7249002366763446,1.4628255893828184,0.14520695468063197,0.0
719,0.18396544220349778,1.0345170266574808,0.2741550692990338,-1.5728777566997916,1.0
720,0.7183848232292842,-0.23118552504376985,0.530003271665129,1.578769599805567,0.0
721,-1.4298231320270811,-0.001057788370815211,0.41618876152165796,-1.002881249071641,1.0
722,-1.6667578329744743,0.8043892899845261,0.7883964558729418,-0.38740882959847117,1.0
723,-1.0908748792828935,0.45919768497509406,1.407635116145142,0.8232980381079393,0.0
724,0.7874907776722746,-1.2667603400720657,-0.3378131727241109,1.2147242112661178,0.0
725,0.9178048631933403,-1.0366326033991111,-0.2676591902571423,1.3094855354248494,0.0
726,0.17606761883858438,-1.381824208408543,0.41104736147411053,1.0785345695103525,0.0
727,0.0,-0.6914409983896791,0.16369883191389328,1.2418669021055533,0.0
728,0.0,-0.23118552504376985,-0.1638076802058097,-0.20288615064616683,1.0
729,0.9744059306418842,-0.9215687350626338,0.11704083148239801,1.133772326306397,0.0
730,0.048386141105822594,-1.9571435500909298,-0.2944940632325848,0.24806346733533566,0.0
731,-0.19249747152402746,-0.11612165670729253,0.8669345656901746,1.6773404244329913,0.0
732,1.2087080238009733,0.5742615533115714,1.1319772045049363,0.36187229383753117,0.0
733,-1.3613753295311675,0.5742615533115714,-0.8862403596141704,-1.3931169533333532,1.0
734,-0.5413180034743562,-1.1516964717355884,0.1070174495715196,-1.1374042343723534,1.0
735,1.2580694198316802,-0.8065048667261565,-0.13242404355193615,0.0,0.0
736,0.9875689695834062,-0.9215687350626338,0.1625023773573742,1.1935338649090141,0.0
737,0.42353275093919546,1.839964105012822,-1.0047773243467693,-1.360974293128758,1.0
738,-1.1560319220434268,0.8043892899845261,1.3819303522710589,0.7409175904724586,1.0
739,1.1567140199819625,-0.6914409983896791,0.6458856727368141,0.659251424174858,0.0
740,-1.3929666229908197,0.22906994830213945,0.5037125805129006,0.0,1.0
741,0.40181373668568454,-0.9215687350626338,1.2469598419319368,0.26663478212021274,0.0
742,0.46762893139329376,-0.8065048667261565,1.2824770240785839,0.0,0.0
743,-0.17604367284712516,0.11400607996566212,-0.3226625544021793,-1.7593051858864424,1.0
744,0.16816979547367097,-0.8065048667261565,-0.5583141565814953,-1.4538308670531437,1.0
745,-0.44786042698955103,1.6098363683398673,0.5565638173653071,-1.3135936310493923,1.0
746,0.13197143838448608,-0.8065048667261565,0.3491082881740227,1.6371025757324242,1.0
747,-1.030983052098969,-0.4613132617167245,-1.0363927973664233,0.0,1.0
748,-1.2955601348235581,2.530347315031686,-1.133111052806332,0.3794912335052353,1.0
749,0.0,0.6893254216480488,1.6388229364649949,-0.3745517655166327,0.0
750,-0.19578823125940775,2.645411183368163,0.2144784505653237,-0.6624071446822276,1.0
751,0.8526478204328074,-0.5763771300532018,0.3017532877360816,1.4497227714286003,0.0
